customer_id,tenure_days,monthly_fee,num_logins_last_30,support_tickets_last_90,is_auto_renew,num_payments_failed,avg_session_time,churn
3049,167,50,13,4,1,0,20.66,1
3050,202,100,9,0,1,1,18.18,0
3051,857,50,10,2,1,0,9.37,0
3052,146,50,10,1,1,0,19.78,0
3053,915,50,7,4,1,0,11.37,0
3054,676,20,5,3,1,0,11.76,0
3055,970,100,8,4,0,1,13.03,0
3056,993,10,12,2,1,1,17.35,0
3057,439,100,10,1,1,0,16.54,0
3058,242,100,10,0,0,1,17.36,0
3059,581,100,14,1,1,1,21.18,0
3060,687,30,5,0,1,1,6.91,0
3061,561,10,11,3,1,1,21.99,0
3062,483,30,7,2,1,2,8.33,0
3063,108,20,9,3,1,0,4.0,1
3064,226,20,12,3,1,0,20.56,0
3065,673,70,11,0,1,0,17.56,0
3066,631,70,9,0,1,0,22.99,0
3067,661,20,7,2,1,0,22.41,0
3068,977,20,12,0,1,1,10.95,0
3069,662,30,12,1,1,0,21.84,1
3070,432,20,12,0,1,1,16.56,1
3071,805,10,9,3,1,1,9.13,0
3072,655,30,8,2,1,0,9.08,0
3073,419,20,8,2,1,0,19.58,0
3074,988,30,8,1,1,0,14.59,0
3075,455,30,11,1,0,1,22.68,0
3076,160,50,9,3,1,0,17.67,0
3077,523,70,12,1,1,0,7.96,0
3078,650,30,16,0,1,0,16.19,0
3079,969,100,15,0,1,0,19.96,0
3080,590,30,6,0,1,1,16.83,0
3081,77,100,10,2,1,0,9.36,0
3082,509,50,8,1,1,0,17.64,1
3083,441,20,4,1,1,0,8.39,0
3084,254,30,10,2,1,0,19.78,0
3085,921,50,9,0,1,0,20.75,0
3086,770,10,12,3,0,0,27.33,0
3087,320,50,10,3,0,1,16.58,1
3088,803,70,8,3,1,0,3.77,0
3089,263,70,14,0,0,0,13.81,0
3090,597,20,14,2,1,0,15.92,0
3091,658,100,15,0,1,0,20.08,0
3092,835,20,4,2,1,0,9.06,0
3093,554,100,8,0,1,0,6.84,0
3094,374,100,8,1,1,0,19.25,0
3095,637,100,8,0,1,1,13.89,0
3096,167,100,7,0,1,0,13.49,0
3097,937,70,15,2,1,0,9.35,1
3098,753,70,4,1,1,0,25.6,0
3099,459,30,8,2,0,0,18.67,0
3100,999,70,6,0,1,1,13.28,0
3101,280,20,7,2,1,0,20.01,1
3102,700,70,10,2,0,0,10.74,1
3103,302,20,10,1,1,0,14.57,0
3104,531,10,8,1,0,1,9.54,0
3105,580,70,7,1,1,0,27.19,0
3106,218,20,8,3,1,1,7.8,1
3107,102,100,12,2,0,0,11.83,1
3108,554,50,12,2,1,1,11.39,0
3109,288,100,12,1,1,1,17.23,0
3110,167,30,13,3,1,0,18.65,0
3111,621,20,11,1,0,0,23.13,0
3112,36,100,9,3,1,1,18.28,0
3113,744,70,5,3,1,0,10.63,0
3114,741,70,11,0,1,0,14.24,0
3115,353,10,7,1,1,0,7.31,1
3116,676,50,11,0,1,0,16.19,0
3117,899,20,9,1,0,0,9.16,0
3118,73,100,19,0,1,0,17.42,0
3119,648,50,11,2,1,0,19.74,0
3120,353,10,7,1,1,0,13.96,0
3121,891,30,9,3,1,0,16.96,0
3122,70,50,10,1,1,0,16.34,0
3123,425,10,8,1,1,0,15.54,0
3124,999,20,16,1,1,0,10.46,0
3125,708,30,9,1,1,0,6.97,0
3126,781,70,8,1,1,0,17.93,0
3127,561,10,11,2,1,0,9.66,0
3128,828,70,10,0,1,0,8.21,0
3129,642,30,6,1,0,0,12.07,0
3130,956,10,9,0,1,0,5.8,0
3131,517,10,19,2,0,0,19.01,0
3132,428,30,10,0,1,0,20.44,0
3133,539,20,7,1,0,0,22.2,0
3134,160,10,7,0,1,0,18.09,0
3135,149,30,12,1,0,0,16.08,0
3136,776,50,9,0,1,0,20.1,0
3137,230,70,10,2,1,0,16.05,0
3138,712,10,11,1,1,0,20.24,0
3139,562,50,11,4,1,0,21.68,0
3140,67,10,6,1,1,2,14.03,1
3141,812,20,8,2,1,0,12.18,0
3142,381,30,10,1,1,0,17.69,0
3143,58,10,8,0,1,0,10.06,0
3144,259,30,8,1,0,0,16.28,0
3145,342,100,8,1,1,1,16.7,0
3146,838,10,12,3,1,0,16.49,0
3147,130,20,3,3,1,1,22.14,0
3148,727,20,12,0,0,0,21.86,0
3149,172,50,12,1,0,0,26.67,0
3150,770,20,6,1,0,0,13.71,1
3151,614,30,11,0,1,0,6.02,0
3152,209,100,15,3,0,0,17.42,0
3153,803,20,14,2,0,0,17.69,0
3154,354,10,10,0,1,1,17.57,0
3155,471,20,5,1,0,1,21.57,0
3156,798,100,13,3,0,1,13.83,1
3157,116,30,15,1,0,2,12.2,1
3158,264,10,8,1,0,1,11.33,1
3159,662,50,8,1,1,0,10.29,0
3160,812,50,10,1,1,0,7.44,0
3161,442,50,10,1,1,0,9.98,0
3162,548,10,13,2,1,0,23.25,0
3163,453,50,9,2,1,0,16.18,1
3164,845,20,7,0,1,1,19.33,0
3165,477,10,11,1,1,0,15.02,0
3166,287,10,9,1,1,0,11.38,0
3167,303,10,14,1,0,0,9.48,0
3168,311,70,6,1,0,0,17.47,1
3169,208,30,11,2,0,1,18.09,1
3170,618,70,14,1,1,0,15.68,0
3171,446,70,9,0,1,1,19.18,0
3172,670,70,13,0,1,1,15.31,0
3173,633,30,7,1,1,0,15.53,0
3174,55,70,11,1,1,0,12.19,0
3175,912,50,13,0,1,1,13.03,0
3176,12,10,16,5,1,0,12.32,0
3177,657,10,14,1,0,0,16.4,0
3178,400,20,10,3,1,0,11.42,0
3179,908,100,13,0,1,1,20.7,0
3180,648,50,13,1,0,0,13.65,0
3181,980,30,8,3,1,0,13.8,0
3182,515,100,13,1,1,2,16.43,0
3183,656,10,13,1,1,0,25.54,0
3184,542,70,4,0,1,0,10.63,0
3185,237,20,8,0,1,0,14.06,0
3186,279,20,10,1,1,0,24.16,0
3187,348,10,14,2,0,0,27.18,0
3188,627,50,10,1,0,0,13.14,0
3189,104,100,5,1,1,0,13.59,0
3190,630,20,9,1,1,0,9.27,0
3191,517,10,5,0,1,0,15.99,0
3192,980,50,9,2,1,2,9.21,0
3193,872,10,7,2,0,0,15.42,1
3194,248,10,10,2,1,0,16.5,1
3195,364,50,11,1,0,0,14.16,0
3196,321,50,7,0,0,0,14.53,0
3197,633,50,8,1,1,1,8.23,0
3198,286,10,5,1,1,0,15.58,0
3199,149,20,10,1,1,0,15.27,1
3200,84,30,11,2,1,0,15.71,0
3201,966,30,12,1,1,0,15.44,0
3202,406,10,10,4,1,0,15.72,0
3203,978,10,17,1,0,1,15.92,0
3204,456,20,11,2,1,0,24.54,1
3205,743,50,9,1,0,0,17.08,0
3206,800,10,5,1,1,0,7.51,0
3207,161,70,7,1,1,0,11.48,0
3208,784,50,9,2,1,1,19.97,0
3209,460,10,10,2,1,0,13.57,0
3210,550,70,13,2,1,0,14.01,0
3211,500,100,5,0,0,0,24.66,1
3212,738,20,13,1,0,0,12.58,0
3213,509,70,5,1,0,0,9.65,1
3214,654,10,16,0,0,0,15.3,0
3215,804,30,11,2,1,1,7.19,0
3216,481,10,10,2,1,1,24.72,0
3217,663,30,13,3,0,0,24.03,0
3218,114,20,11,1,0,0,23.44,1
3219,749,20,6,2,1,1,8.42,0
3220,578,50,7,2,1,0,14.87,0
3221,361,50,8,0,0,0,15.44,0
3222,341,30,7,2,1,0,9.69,0
3223,770,30,10,1,1,0,14.28,0
3224,987,20,9,1,0,0,16.14,0
3225,761,70,7,2,1,1,18.39,0
3226,969,30,9,1,1,0,20.0,0
3227,449,30,5,0,1,0,14.24,0
3228,843,70,23,1,1,0,19.45,0
3229,835,50,19,1,1,0,12.26,0
3230,180,50,14,2,0,0,13.78,0
3231,702,30,9,4,1,0,16.01,0
3232,407,50,9,5,1,0,14.34,1
3233,666,50,8,1,1,0,14.12,0
3234,196,100,8,1,1,0,14.9,0
3235,466,50,7,2,1,0,11.58,0
3236,311,20,9,0,1,0,7.55,1
3237,262,10,11,1,0,0,12.65,0
3238,419,30,19,1,1,0,22.14,0
3239,406,30,9,3,1,1,7.88,0
3240,939,20,15,2,0,1,4.15,0
3241,143,10,9,2,1,1,11.53,0
3242,342,10,12,3,1,0,10.89,0
3243,316,20,8,2,0,0,21.14,0
3244,101,70,8,1,0,0,23.59,0
3245,244,70,18,2,1,0,10.33,0
3246,490,10,8,2,0,0,14.96,0
3247,12,70,12,0,0,0,6.66,0
3248,239,70,5,0,1,0,12.51,0
3249,561,70,7,2,1,0,20.59,0
3250,42,10,8,1,1,0,15.65,0
3251,678,70,10,5,0,0,19.36,1
3252,594,30,8,4,1,0,18.31,0
3253,429,100,7,1,1,0,9.6,0
3254,803,10,10,1,1,0,1.0,0
3255,158,20,10,3,0,0,21.02,0
3256,216,70,8,0,1,0,13.75,0
3257,670,50,12,0,0,1,16.47,0
3258,462,10,11,1,0,0,17.85,0
3259,134,20,8,3,1,0,21.3,0
3260,67,100,11,1,0,0,21.27,1
3261,848,30,12,3,1,1,16.92,0
3262,7,20,11,2,1,0,19.23,0
3263,948,70,15,0,1,0,16.25,0
3264,526,50,8,1,1,0,10.99,0
3265,73,70,10,4,1,1,27.12,0
3266,399,20,9,2,1,2,13.37,0
3267,405,10,6,1,0,0,19.35,0
3268,675,50,19,3,1,0,17.52,0
3269,578,50,6,2,1,0,16.16,0
3270,859,20,9,1,1,0,20.32,0
3271,130,100,10,2,1,1,18.41,1
3272,931,100,8,2,0,1,13.95,0
3273,466,70,15,1,1,0,12.67,0
3274,206,20,14,4,1,0,13.88,0
3275,788,50,7,0,0,1,11.76,0
3276,978,20,8,3,1,0,18.95,0
3277,768,50,8,1,1,0,12.81,0
3278,266,70,12,2,1,0,16.79,0
3279,537,10,8,1,0,0,13.9,1
3280,962,10,7,1,1,0,13.42,0
3281,793,20,5,0,1,0,15.26,0
3282,253,50,7,2,0,0,15.55,1
3283,822,10,15,1,1,0,10.1,0
3284,289,50,10,0,1,2,10.23,0
3285,164,70,16,3,0,0,13.19,1
3286,95,20,8,3,1,0,20.06,1
3287,782,50,11,3,1,0,13.22,0
3288,833,20,13,0,0,0,23.2,0
3289,110,50,9,0,0,0,8.18,0
3290,336,100,9,0,0,0,15.13,0
3291,822,100,11,6,1,0,14.86,0
3292,238,50,4,0,1,0,13.07,0
3293,381,70,9,5,1,1,8.43,1
3294,436,20,11,2,1,0,9.63,0
3295,899,30,9,0,1,1,6.16,0
3296,483,50,15,3,1,0,16.23,0
3297,937,50,12,0,1,0,6.64,0
3298,902,100,7,1,1,0,15.33,0
3299,25,10,12,1,1,0,14.89,0
3300,653,100,13,2,1,0,16.34,0
3301,117,20,12,3,1,0,20.08,0
3302,482,100,13,1,1,0,18.87,0
3303,392,30,14,1,1,0,14.79,0
3304,917,70,8,2,1,0,17.89,0
3305,994,30,13,2,1,1,22.88,0
3306,964,70,8,0,1,0,17.5,1
3307,537,30,4,1,0,0,22.28,0
3308,79,100,9,0,1,0,19.04,0
3309,580,30,7,0,1,1,16.45,0
3310,173,100,15,3,1,0,20.67,0
3311,956,100,12,4,0,0,9.64,0
3312,12,20,6,3,1,0,14.93,0
3313,800,100,11,2,1,1,23.33,0
3314,128,10,8,0,0,0,10.05,0
3315,608,30,7,0,1,0,9.36,0
3316,92,50,12,3,1,1,10.59,0
3317,653,50,16,0,1,1,20.82,0
3318,543,50,8,2,1,1,24.32,0
3319,846,10,15,0,0,0,24.63,0
3320,532,100,9,3,0,0,18.83,1
3321,658,30,13,2,0,3,13.95,0
3322,989,70,8,4,0,1,22.89,1
3323,828,70,9,1,0,0,19.53,0
3324,447,20,17,1,0,0,16.72,0
3325,390,10,9,3,1,0,11.26,0
3326,672,30,14,4,0,0,16.35,0
3327,861,100,9,1,1,2,14.51,0
3328,43,50,12,2,1,1,14.41,1
3329,254,10,11,1,0,0,7.26,0
3330,130,10,9,1,1,0,9.89,0
3331,60,30,9,0,1,1,11.37,0
3332,663,100,15,4,0,0,15.51,1
3333,467,20,10,0,1,1,13.83,0
3334,287,100,12,1,1,0,20.45,0
3335,517,20,8,1,1,0,16.8,0
3336,467,20,7,1,0,2,17.9,1
3337,930,50,10,1,1,0,11.92,1
3338,778,50,8,2,1,0,17.93,0
3339,345,30,10,1,1,0,18.84,0
3340,642,100,9,2,1,0,20.4,0
3341,382,20,5,2,1,1,15.99,0
3342,779,30,7,1,1,1,18.49,0
3343,690,20,15,2,1,0,16.28,0
3344,253,10,13,1,1,0,16.72,0
3345,927,70,8,2,0,1,13.9,0
3346,56,70,7,0,0,0,17.83,0
3347,463,20,8,0,1,0,6.63,0
3348,457,30,9,1,1,0,16.49,0
3349,983,50,7,2,1,0,13.22,0
3350,83,100,3,3,1,0,17.03,1
3351,905,20,14,1,0,0,24.23,0
3352,99,20,4,0,1,0,17.68,0
3353,149,100,15,0,1,0,7.94,1
3354,329,50,9,1,1,0,16.94,0
3355,156,20,10,2,1,1,11.61,0
3356,190,10,9,1,0,0,16.92,0
3357,494,50,15,0,1,2,14.19,0
3358,883,10,16,1,1,0,10.7,0
3359,263,70,9,0,1,0,16.0,0
3360,80,100,8,2,1,1,13.72,1
3361,400,50,15,3,1,1,17.21,0
3362,764,50,7,0,1,0,14.07,0
3363,609,30,9,4,0,0,13.28,0
3364,260,30,11,2,1,0,14.2,0
3365,772,100,6,1,1,1,12.92,0
3366,615,50,10,1,1,0,6.93,0
3367,552,70,13,1,0,0,20.13,0
3368,785,20,11,0,1,2,13.38,1
3369,101,100,9,2,1,0,13.53,1
3370,359,100,8,3,1,0,8.6,1
3371,380,30,10,2,1,0,21.86,0
3372,820,70,7,2,1,0,19.72,0
3373,221,100,18,1,1,1,18.44,0
3374,820,70,10,1,1,0,16.41,0
3375,420,100,12,1,1,0,14.66,0
3376,124,30,9,0,1,0,23.81,0
3377,422,20,6,4,1,0,8.7,1
3378,231,30,6,1,0,1,18.52,0
3379,690,100,10,1,1,0,12.89,0
3380,63,70,17,4,0,1,24.83,1
3381,485,10,8,2,1,0,7.02,0
3382,628,30,6,0,1,0,18.15,0
3383,703,70,10,0,1,0,17.56,0
3384,574,30,8,2,1,0,11.51,0
3385,768,100,8,3,1,1,11.51,0
3386,483,70,16,1,1,0,13.63,0
3387,519,20,10,1,0,0,10.18,0
3388,155,70,12,0,1,1,14.51,0
3389,92,50,7,0,0,0,19.74,1
3390,982,10,11,1,1,0,13.3,0
3391,526,100,8,0,1,0,14.24,0
3392,455,70,5,1,1,0,7.14,0
3393,741,100,11,3,1,0,22.43,1
3394,598,30,7,0,1,0,15.67,0
3395,645,30,15,1,0,0,21.13,0
3396,510,70,10,1,1,0,9.59,0
3397,183,50,8,2,0,1,9.54,0
3398,386,70,18,2,0,0,12.06,0
3399,574,20,8,4,1,1,17.09,1
3400,731,50,12,1,1,0,18.73,0
3401,405,100,14,0,1,1,12.03,0
3402,246,70,9,1,0,3,8.86,1
3403,742,100,14,0,0,0,18.68,0
3404,591,10,8,0,1,0,21.5,0
3405,661,50,11,2,1,0,17.6,0
3406,650,70,11,1,1,0,16.21,0
3407,471,10,11,3,0,0,12.13,1
3408,826,70,10,1,0,0,13.17,0
3409,888,20,9,0,1,0,10.21,0
3410,423,30,6,2,1,1,12.37,0
3411,901,100,11,4,1,0,8.71,0
3412,65,70,9,5,0,0,21.59,0
3413,13,50,5,3,1,0,12.58,1
3414,213,70,10,1,0,0,16.96,1
3415,986,70,10,1,1,0,16.14,0
3416,242,70,9,2,1,0,13.84,1
3417,493,70,14,0,1,0,2.48,0
3418,213,50,14,3,1,1,8.85,0
3419,693,50,12,1,0,1,10.17,0
3420,338,70,6,0,1,0,18.1,0
3421,997,30,8,3,1,1,20.84,0
3422,173,70,7,1,1,0,15.23,0
3423,672,100,10,1,1,0,11.94,0
3424,164,100,8,1,1,0,14.84,0
3425,465,50,7,3,1,1,17.78,0
3426,995,100,12,2,1,0,11.56,0
3427,497,100,10,2,0,1,17.52,0
3428,700,20,8,0,1,1,9.19,1
3429,395,70,10,1,1,1,16.58,1
3430,703,70,10,2,1,0,12.26,0
3431,917,70,10,2,0,0,16.03,0
3432,308,70,8,1,1,0,11.65,0
3433,768,10,10,0,1,0,10.42,0
3434,183,70,12,3,1,2,2.98,1
3435,629,50,4,1,1,0,18.13,0
3436,794,50,5,2,1,0,16.35,0
3437,510,10,9,1,1,0,13.92,0
3438,708,70,14,0,1,1,17.38,0
3439,546,30,9,0,1,0,18.15,0
3440,564,70,17,1,1,0,9.56,0
3441,624,50,6,1,0,0,18.33,0
3442,764,20,10,4,1,0,17.04,0
3443,594,100,13,1,1,1,20.71,0
3444,744,20,6,0,1,0,15.55,0
3445,227,30,14,1,1,1,18.89,0
3446,745,70,14,1,1,0,13.62,0
3447,733,10,8,2,1,0,16.2,0
3448,436,70,7,2,1,0,6.26,0
3449,925,30,3,0,1,0,18.08,0
3450,422,30,9,4,1,0,18.57,0
3451,554,100,9,1,1,0,15.18,0
3452,21,30,11,1,1,0,9.41,0
3453,554,20,11,3,0,1,12.44,1
3454,397,100,12,1,0,0,8.34,0
3455,625,70,10,3,0,0,14.16,0
3456,105,70,8,0,1,0,21.29,1
3457,192,10,11,2,1,1,9.95,0
3458,17,30,9,0,1,0,17.63,0
3459,120,30,8,0,1,0,11.86,0
3460,393,50,17,2,1,1,24.79,0
3461,425,100,9,0,1,0,22.35,0
3462,129,50,3,0,0,1,22.25,0
3463,130,100,16,0,0,0,17.93,0
3464,572,20,11,2,0,0,11.95,1
3465,560,100,8,3,1,0,19.14,0
3466,29,70,14,2,1,0,19.73,0
3467,97,10,8,4,1,2,10.98,1
3468,10,100,6,1,0,0,9.08,1
3469,242,100,4,1,1,0,7.31,0
3470,826,100,8,1,1,2,16.1,0
3471,956,10,8,2,1,1,19.72,0
3472,232,30,11,1,0,0,20.54,0
3473,789,10,5,1,1,0,12.04,0
3474,284,30,6,2,1,0,11.87,0
3475,715,70,16,3,1,0,18.23,0
3476,759,10,13,3,0,1,7.85,1
3477,802,30,11,1,1,2,15.46,0
3478,776,70,6,0,1,0,10.84,0
3479,955,70,15,1,1,0,18.51,0
3480,726,30,10,2,1,0,19.64,0
3481,200,30,8,3,1,0,8.94,1
3482,945,20,14,2,1,1,7.98,0
3483,79,70,14,2,1,0,22.74,0
3484,913,30,8,3,0,0,14.89,1
3485,956,70,13,0,1,0,19.75,0
3486,855,10,9,2,1,0,11.23,1
3487,856,50,9,1,1,0,12.53,0
3488,173,50,6,0,1,3,18.3,1
3489,467,100,12,4,1,0,22.64,0
3490,581,30,9,0,1,0,16.84,0
3491,416,30,10,2,0,0,13.25,1
3492,940,70,11,2,1,0,15.2,0
3493,449,100,6,1,1,0,15.61,0
3494,87,30,4,3,1,0,18.41,0
3495,101,70,12,1,1,1,15.51,1
3496,8,30,11,3,1,0,12.59,0
3497,845,70,5,4,1,0,26.12,0
3498,200,30,10,2,1,0,10.56,0
3499,505,20,11,2,0,0,20.89,0
3500,87,70,5,2,0,0,9.78,0
3501,43,20,8,0,1,0,13.62,0
3502,385,20,12,1,1,0,17.68,0
3503,621,20,6,2,0,0,11.77,0
3504,435,20,14,2,1,0,20.56,0
3505,408,10,10,2,0,0,11.34,0
3506,483,100,20,1,1,0,20.97,0
3507,664,50,17,2,1,0,12.99,0
3508,17,10,14,2,0,1,15.57,0
3509,645,30,18,1,1,0,14.61,0
3510,148,30,8,0,1,0,16.02,0
3511,277,100,7,4,1,0,12.31,0
3512,232,50,10,0,1,1,17.81,0
3513,826,50,8,3,1,0,16.31,0
3514,927,50,13,1,1,1,14.56,0
3515,366,20,8,1,1,1,19.2,0
3516,228,10,12,1,0,0,10.56,0
3517,651,30,12,2,0,0,19.86,0
3518,436,10,8,1,0,0,9.66,0
3519,399,10,9,2,1,0,18.17,0
3520,211,10,12,3,0,0,11.04,0
3521,391,50,7,0,0,0,10.91,1
3522,499,100,19,1,1,0,15.9,0
3523,540,100,15,0,1,0,10.88,0
3524,563,50,7,2,0,0,11.48,0
3525,491,30,10,1,1,0,14.92,0
3526,442,30,11,0,0,1,11.12,0
3527,261,30,15,2,1,0,10.47,0
3528,773,100,10,1,1,0,8.19,0
3529,350,100,7,2,0,0,12.09,0
3530,352,10,13,2,0,0,20.14,0
3531,520,50,9,2,1,0,16.24,0
3532,320,20,11,4,1,2,15.69,1
3533,138,10,13,2,0,0,12.59,0
3534,550,70,10,2,1,1,16.68,0
3535,623,100,11,0,1,0,19.82,0
3536,992,10,7,1,0,0,25.06,0
3537,368,50,10,5,1,0,14.78,0
3538,220,70,17,1,1,0,22.89,0
3539,337,10,9,2,1,1,28.61,0
3540,223,50,18,3,1,0,16.21,0
3541,648,50,11,1,1,1,9.62,0
3542,768,100,7,0,1,0,16.36,0
3543,360,20,11,1,1,0,4.23,0
3544,921,10,6,2,1,0,15.74,0
3545,329,50,21,0,1,0,10.37,0
3546,962,30,8,3,1,0,18.27,0
3547,463,50,14,1,1,1,13.2,1
3548,946,20,6,1,1,0,16.65,0
3549,963,50,12,1,1,0,14.96,0
3550,561,100,10,4,1,1,11.63,0
3551,804,10,11,2,1,0,21.52,1
3552,382,100,11,2,1,0,12.5,0
3553,836,10,9,1,1,1,13.79,1
3554,590,70,16,1,0,2,18.01,0
3555,617,10,13,2,0,0,19.54,0
3556,169,70,7,0,1,0,10.53,0
3557,217,100,14,1,1,0,16.57,0
3558,378,30,10,0,0,1,21.76,1
3559,119,20,8,3,0,0,11.9,0
3560,190,30,10,1,1,1,8.82,1
3561,767,70,20,1,1,0,14.39,1
3562,370,50,10,2,1,1,16.13,0
3563,778,50,12,1,1,1,18.27,0
3564,149,30,6,0,1,0,14.03,0
3565,676,50,10,0,0,0,19.23,1
3566,652,70,14,0,0,1,18.75,0
3567,859,100,6,2,1,0,15.66,0
3568,488,20,11,1,1,0,11.59,0
3569,770,10,8,1,0,0,11.41,0
3570,374,70,10,0,0,0,2.15,0
3571,781,70,7,1,0,0,12.76,0
3572,693,10,7,2,1,1,15.69,0
3573,160,10,13,1,0,0,13.19,0
3574,351,20,5,1,1,2,17.9,0
3575,912,20,10,1,1,0,18.06,0
3576,288,20,11,1,0,1,18.65,0
3577,288,50,10,1,1,1,18.9,0
3578,892,70,14,2,1,0,17.49,0
3579,226,100,9,1,0,0,15.89,0
3580,523,10,14,1,1,1,13.1,0
3581,522,70,13,3,0,0,5.92,0
3582,783,70,14,2,1,0,9.45,0
3583,273,20,10,0,1,1,20.45,0
3584,936,20,6,1,1,0,18.53,0
3585,402,70,13,1,1,0,9.75,1
3586,183,20,8,2,1,0,13.77,0
3587,969,50,10,1,1,1,9.65,0
3588,665,10,10,4,1,0,19.49,0
3589,488,70,10,2,1,0,13.47,0
3590,827,10,11,2,1,0,11.27,0
3591,846,50,10,2,1,0,12.12,0
3592,124,20,9,3,0,0,8.16,1
3593,985,30,12,0,1,0,13.27,0
3594,626,50,11,0,1,1,7.9,0
3595,790,30,11,2,0,0,18.09,0
3596,414,10,8,3,0,1,11.88,0
3597,980,70,12,4,0,0,10.02,0
3598,725,20,6,1,1,0,14.99,0
3599,172,50,18,2,1,1,17.49,0
3600,288,20,9,1,1,0,22.79,0
3601,435,30,14,2,1,1,16.72,0
3602,686,30,5,0,0,0,14.25,0
3603,113,100,8,0,1,0,14.09,0
3604,888,70,8,1,1,0,14.07,0
3605,917,30,4,1,1,0,15.62,0
3606,995,70,7,2,0,0,14.75,0
3607,122,100,6,3,1,0,9.28,0
3608,544,50,9,2,0,0,17.29,0
3609,222,100,9,4,1,1,11.18,1
3610,631,70,10,1,1,0,21.88,0
3611,39,30,8,2,1,0,11.66,0
3612,497,10,5,0,0,0,12.83,0
3613,780,70,12,1,0,0,11.22,0
3614,233,20,6,4,0,0,24.14,0
3615,943,10,9,0,1,0,16.63,0
3616,530,70,9,0,1,0,1.35,0
3617,149,20,6,1,1,0,2.93,1
3618,397,100,9,2,1,0,12.68,0
3619,661,10,13,2,1,0,22.79,0
3620,638,70,11,1,1,0,13.15,0
3621,904,50,8,1,1,0,8.98,0
3622,302,100,15,0,1,0,12.96,0
3623,360,20,9,2,1,0,19.29,0
3624,238,50,5,2,1,0,10.66,0
3625,647,30,16,1,0,0,10.55,0
3626,663,100,8,3,0,0,8.27,0
3627,236,100,8,1,1,0,22.97,1
3628,736,70,12,0,1,0,10.42,0
3629,203,70,5,4,1,0,21.05,1
3630,256,20,11,0,0,0,17.14,0
3631,598,100,5,0,1,0,17.05,0
3632,662,70,17,2,0,0,18.07,1
3633,235,30,6,1,1,0,22.14,0
3634,345,70,11,1,1,1,15.89,0
3635,534,100,11,1,1,0,8.44,0
3636,860,10,6,2,1,0,8.41,0
3637,797,50,12,2,0,0,20.87,0
3638,781,100,9,3,1,1,17.05,0
3639,466,30,9,1,1,0,16.37,0
3640,770,100,8,3,0,1,8.57,0
3641,541,30,8,1,1,0,15.83,0
3642,213,100,3,1,0,0,16.85,1
3643,463,50,5,0,1,0,23.86,0
3644,436,50,2,0,1,1,14.04,0
3645,283,30,8,1,1,1,18.27,1
3646,562,100,13,4,1,1,9.29,0
3647,607,50,7,2,1,0,11.91,0
3648,463,20,5,2,1,0,11.32,0
3649,407,100,11,2,0,0,12.36,0
3650,88,50,8,2,1,0,16.34,0
3651,44,10,9,1,1,0,31.32,0
3652,461,10,6,1,0,0,10.04,0
3653,278,20,8,4,1,0,16.41,0
3654,683,50,8,0,1,0,14.25,0
3655,421,10,11,2,1,0,16.74,0
3656,701,100,12,2,0,1,2.77,0
3657,353,70,10,4,0,0,14.78,0
3658,696,50,10,3,1,1,17.93,0
3659,515,20,10,0,1,2,12.91,0
3660,703,50,8,1,1,0,14.3,0
3661,630,30,12,2,1,2,21.39,1
3662,19,30,18,1,0,0,14.41,0
3663,23,10,10,1,1,0,14.63,0
3664,413,30,14,2,1,0,18.12,0
3665,30,20,14,2,1,0,19.6,0
3666,807,10,14,2,1,1,2.83,0
3667,108,20,10,0,1,0,16.71,0
3668,367,100,13,2,1,1,15.98,0
3669,281,20,9,2,1,0,6.98,0
3670,128,30,9,1,1,0,16.05,0
3671,229,100,6,1,1,1,16.3,0
3672,111,30,13,0,1,0,10.86,0
3673,136,20,8,1,0,0,14.24,1
3674,362,30,9,4,1,0,19.63,0
3675,186,30,11,4,1,0,15.92,1
3676,656,30,6,1,1,0,19.92,0
3677,584,50,11,2,0,0,5.57,0
3678,129,100,10,0,0,0,16.35,0
3679,876,100,13,4,0,0,9.97,0
3680,261,100,7,3,1,0,7.82,0
3681,515,20,16,2,0,1,16.86,0
3682,449,70,11,2,1,0,14.76,0
3683,900,20,14,2,1,1,14.86,0
3684,104,100,6,3,1,0,8.86,1
3685,483,10,8,2,1,1,15.18,0
3686,224,30,6,1,1,0,15.95,0
3687,832,30,12,0,1,0,4.92,0
3688,874,70,4,2,1,0,16.89,0
3689,866,10,16,1,1,1,12.2,0
3690,491,50,9,2,1,0,24.62,0
3691,473,20,5,1,0,0,19.18,1
3692,10,50,5,4,0,0,10.2,0
3693,405,10,6,1,1,0,4.03,0
3694,896,70,12,2,1,0,5.91,0
3695,302,10,5,0,1,1,19.57,0
3696,231,70,10,3,1,0,23.02,0
3697,731,50,10,2,1,0,11.62,0
3698,923,50,11,3,1,0,12.41,0
3699,66,10,11,1,1,2,10.7,1
3700,937,10,10,1,0,0,4.06,0
3701,112,30,5,2,1,0,24.88,0
3702,13,70,6,3,0,0,10.89,0
3703,393,30,4,2,1,0,24.0,0
3704,500,20,9,1,1,0,15.57,0
3705,932,20,9,1,0,0,19.19,0
3706,598,10,14,2,1,0,22.78,0
3707,234,50,13,2,1,0,4.96,0
3708,602,20,9,3,1,0,16.64,0
3709,314,20,4,4,0,0,10.68,0
3710,566,30,13,1,0,1,6.99,0
3711,12,30,16,2,1,0,14.38,0
